,Pollution_level,Plot_size,Annual_yield,Standard_yield,Elevation,Latitude,Longitude,Slope,Soil_fertility,pH,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,growing_conditions,yield_efficiency,Soil_nature,Soil_type_Loamy,Soil_type_Peaty,Soil_type_Rocky,Soil_type_Sandy,Soil_type_Silt,Soil_type_Volcanic,Crop_type_banana,Crop_type_cassava,Crop_type_coffee,Crop_type_maize,Crop_type_potato,Crop_type_rice,Crop_type_tea,Crop_type_wheat,Location_Rural_Akatsi,Location_Rural_Amanzi,Location_Rural_Hawassa,Location_Rural_Kilimani,Location_Rural_Sokoto
455,0.1656486698805557,1.9,0.9926572179021137,0.522451167316902,590.28467,-10.120361180183457,-5.4750705793252825,22.207952,0.69,6.0619457432042525,1713.8,-4.4,31.0,13.3,1714.49,1.9,4.182742562810934,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
456,0.2667333523281557,2.6,1.4090308286949846,0.5419349341134556,796.2615,-4.371096613212613,-6.168781210242331,4.341215,0.55,5.8632318969520165,536.6,-3.6,28.3,12.35,537.15,2.6,3.224777543323609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
457,0.1403956832247688,2.3,1.5968905082295128,0.6943002209693535,557.13904,-2.5778307059599523,-4.853433780191824,6.6361675,0.54,6.779033938882111,359.5,-5.9,31.1,12.6,360.04,2.3,3.66067832699634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
458,0.0851148425153491,3.1,2.4817576469652685,0.800566982892022,690.1351,-8.376657898508128,0.8854450755764824,5.9720635,0.64,4.261510115555076,1755.2,-3.4000000000000004,30.7,13.65,1755.8400000000001,3.1000000000000005,2.727366473955249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
459,0.1534733560594988,8.7,7.257618028117933,0.8342089687491877,669.49805,-9.967167610217146,-1.1281175998775466,1.6103495,0.65,4.655153237126618,1986.4,-3.4000000000000004,30.7,13.65,1987.0500000000002,8.7,3.025849604132302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
460,0.3410248230713275,2.6,1.6352132979097405,0.6289281915037463,627.7626,-7.42595662607016,-2.547071163116964,6.747976,0.6,5.757742705847414,1103.6,-4.6,32.9,14.15,1104.1999999999998,2.6,3.454645623508448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,0.2030050935005325,9.2,7.237175571589545,0.7866495186510376,828.6586,-8.083787838278422,-0.0064685927454364,2.4374533,0.64,4.783689694825153,1795.5,-2.1,30.9,14.4,1796.14,9.2,3.061561404688098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
462,0.8823431909221476,1.9,0.4882558015518435,0.25697673765886503,700.9978,-5.060467678060999,-1.3218160227959432,25.355158,0.65,5.337801210186974,1082.8,-3.9,29.9,13.0,1083.45,1.9,3.4695707866215333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
463,0.272502171415015,0.7,0.38867241887353804,0.555246312676483,773.8566,-4.429670625258554,-6.173285824728805,20.014322,0.59,6.20258577059204,514.1,-3.8,30.8,13.5,514.69,0.7,3.6595256046493034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,1.3519459754896984e-07,3.0,1.4545940247510214,0.48486467491700713,510.40384,-13.603262050299804,-6.177790439215279,4.143964,0.63,7.228062754617591,1720.7,-5.1,31.9,13.4,1721.3300000000002,3.0,4.553679535409082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
465,0.3098361010334342,1.5,0.8496040760980919,0.5664027173987279,669.0654,-4.695506526082442,-7.988645462777963,11.980579,0.57,6.03284850397452,595.6,-4.7,29.7,12.5,596.1700000000001,1.5,3.4387236472654763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,0.8155217610214314,3.7,1.0179256704743367,0.27511504607414505,634.82764,-6.574380604786862,0.3493959516860363,10.164586,0.62,7.469005080248955,1333.5,-4.3,30.7,13.2,1334.12,3.7,4.630783149754352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467,0.1544597425566189,1.7,1.0194810892478987,0.599694758381117,668.16425,-8.011696746529573,-6.871501070132328,20.008425,0.64,4.617102744932348,1128.1,-4.2,29.2,12.5,1128.74,1.6999999999999997,2.9549457567567026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
468,0.264704769894496,0.7,0.396674669321444,0.5666780990306344,608.09467,-8.583919787286074,-5.389482904082271,21.243387,0.65,6.32709614865922,1208.3,-4.7,31.8,13.55,1208.95,0.7,4.112612496628493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
469,0.1655105443447616,4.7,3.631656322892165,0.7726928346579074,800.39526,-8.137856157090061,0.3764236386048822,8.017056,0.65,4.354708335887706,1800.2,-2.4000000000000004,30.5,14.05,1800.8500000000001,4.7,2.8305604183270088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
470,0.1097925440817752,3.7,1.6869185925795578,0.455923943940421,702.22675,-7.944111348015024,1.196263475143212,10.528784,0.65,5.268681039415183,1667.8,-3.5,29.9,13.2,1668.45,3.7,3.424642675619869,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471,0.0522444557305876,4.7,1.8252477240583513,0.38835057958688324,492.91104,-10.196957965166607,-7.812965497805464,8.72441,0.65,7.319580241218036,1724.5,-5.3,31.4,13.05,1725.15,4.7,4.757727156791724,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,0.0708567256882268,1.8,0.869455979460343,0.4830310997001906,625.91516,-9.367910410054826,-1.3263206372824172,13.82126,0.67,6.454287842188306,1786.7,-4.0,27.2,11.6,1787.3700000000001,1.7999999999999998,4.324372854266165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473,0.2116062086566636,4.2,2.503837593856424,0.5961518080610533,616.5677,-5.966112018155934,-4.321889270787852,7.4153595,0.56,5.101334296134483,532.5,-5.2,32.8,13.8,533.06,4.2,2.8567472058353105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
474,0.0607719719659029,14.4,9.973853060112424,0.6926286847300294,809.13074,-1.568555421476043,-1.3668621676606862,0.66192937,0.6,4.694507408388301,1405.8,-2.7,28.5,12.9,1406.3999999999999,14.4,2.8167044450329803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
475,0.2930383927698248,2.2,1.3017490550250657,0.5917041159204843,795.51666,-11.305358500805188,0.0701098535246274,11.206374,0.7,4.137091536904842,2334.6,-2.0,31.3,14.65,2335.2999999999997,2.2,2.8959640758333896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
476,0.1268457425875759,4.9,2.6093865759231063,0.5325278726373686,655.0967,-10.223992124572426,-9.173359072720713,6.24642,0.66,4.638615023455962,1998.7,-3.5,32.2,14.35,1999.3600000000001,4.9,3.0614859154809353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
477,0.1108197596211109,14.7,8.658178882322284,0.5889917607021962,693.9275,-8.592931173754682,-1.092080683985752,1.1717285,0.62,5.824323684010378,1681.2,-3.5,29.5,13.0,1681.82,14.700000000000001,3.611080684086434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478,0.0413035536690024,8.7,5.97560138748709,0.6868507341939184,453.15692,-9.935627757577024,-7.240879458023223,2.5921428,0.62,5.850743093983876,1576.3,-5.7,32.2,13.250000000000002,1576.9199999999998,8.7,3.627460718270003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,0.1087972772728284,1.8,1.0496821269867433,0.5831567372148574,624.0069,-2.0957215298895147,-4.844424551218876,27.314398,0.61,4.611885157732003,443.7,-5.2,29.7,12.25,444.31,1.8,2.8132499462165215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
480,7.920473775053764e-09,1.5,0.8016977402773663,0.5344651601849109,630.451,-14.256587569273762,-6.677802647213931,17.438766,0.67,7.04679650306798,1635.7,-4.1,29.5,12.7,1636.3700000000001,1.5,4.7213536570555465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
481,0.1812590834985958,1.7,1.1210500551302676,0.6594412089001574,619.0371,-1.4739358635556776,-6.119230450891113,22.581512,0.59,5.542207880234352,364.7,-5.3,29.9,12.3,365.28999999999996,1.7,3.2699026493382677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482,0.3712173762128509,3.9,2.2518180182943426,0.5773892354600878,802.1448,-9.998707462857269,0.0520913955787298,6.9614134,0.68,4.051335722119401,2194.3,-2.0,25.5,11.75,2194.98,3.9000000000000004,2.754908291041193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
483,0.0781680138792885,1.7,1.019249593869596,0.5995585846291741,628.5701,-8.4757831496628,-6.970602588834763,16.844633,0.64,6.538791827421993,1259.6,-4.4,32.1,13.85,1260.24,1.7,4.184826769550075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
484,0.2089167650431444,4.2,2.6967658944136,0.6420871177175238,627.06006,-7.398922466664342,-8.376042308614755,9.015627,0.6,5.550829575843373,1075.0,-4.6,31.4,13.4,1075.6,4.2,3.330497745506024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
485,0.0762048625524078,2.5,1.3319592653887917,0.5327837061555167,461.73886,-10.62499882242541,-8.925605275964624,9.180796,0.66,6.043035985294454,1838.1,-5.6,31.9,13.15,1838.76,2.5,3.9884037502943395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,0.8237951781288718,4.3,0.9642662000840546,0.22424795350791968,688.2915,-4.731552071956866,-0.6010777049600489,8.564776,0.61,5.989842788365734,1192.0,-4.0,29.0,12.5,1192.61,4.3,3.6538041009030975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
487,0.1628146309595732,4.4,2.452241154179875,0.5573275350408806,676.0831,-7.151109338777667,-3.330874083763498,4.670087,0.58,5.119522023527368,964.9,-4.3,33.1,14.4,965.48,4.4,2.9693227736458736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488,0.0640693160233123,0.8,0.590674332845302,0.7383429160566275,638.9919,-9.300325011540275,-2.317335824306772,17.479929,0.67,3.890677317520376,1686.7,-4.0,31.5,13.75,1687.3700000000001,0.8,2.606753802738652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
489,0.3338205077585943,1.1,0.42388851900204927,0.38535319909277205,642.2163,-2.645416104474501,-6.195808897161177,26.890575,0.6,4.793924399875256,386.3,-5.1,30.7,12.8,386.90000000000003,1.1,2.8763546399251534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
490,0.0029847615770509,9.9,6.065325292405135,0.6126591204449632,389.38843,-11.773950597172718,-5.542639796622398,1.7748966,0.63,6.216652633234438,1806.2,-6.1,32.2,13.05,1806.8300000000002,9.9,3.916491158937696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
491,0.2323348004260201,1.1,0.6479917286626697,0.5890833896933361,682.99146,-2.902240618829781,-6.6462703458086105,17.379866,0.58,5.720600318823834,443.0,-4.7,28.6,11.95,443.58,1.1,3.3179481849178236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
492,0.0347073436117929,11.0,6.0195796027108175,0.5472345093373471,550.1422,-10.692584220939956,-9.592288219962828,2.044085,0.65,6.611185245581815,1998.1,-4.5,30.1,12.8,1998.75,11.0,4.29727040962818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
493,0.1955163494273793,1.5,0.7669942598816618,0.5113295065877745,621.4282,-8.169396009730182,-2.164178931766644,13.957196,0.64,7.18994031171441,1383.9,-4.2,27.9,11.85,1384.5400000000002,1.5,4.601561799497222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
494,0.7259522128253958,2.5,1.1272981090618996,0.4509192436247599,807.6577,-4.871228562220265,-1.8173236163081203,4.631101,0.59,4.846138773616283,1097.2,-3.0,28.5,12.75,1097.79,2.5,2.859221876433607,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
495,0.7251122265304875,2.8,1.4615278819309518,0.5219742435467686,459.50684,-6.934836063531115,-0.9884745507968422,11.274784,0.61,5.100175356931134,1065.7,-6.2,31.3,12.55,1066.31,2.8,3.1111069677279914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496,0.1539078198270312,2.0,1.7589309256588699,0.8794654628294349,676.38495,-9.156142828042576,-0.4524254269063961,15.211281,0.68,4.599272298082679,1858.8,-3.5,28.7,12.6,1859.48,2.0,3.1275051626962216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
497,0.0406912907976553,7.0,4.194218259939031,0.5991740371341474,372.5474,-9.566160912364165,-7.101236408942518,3.7436635,0.61,4.89535447078473,1367.7,-6.7,33.7,13.500000000000002,1368.31,6.999999999999999,2.986166227178685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
498,0.2598113748390137,0.5,0.20680191316346633,0.41360382632693266,698.8462,-4.303511214698066,-6.200313511647651,17.167469,0.58,4.544759859737463,435.2,-4.6,30.4,12.9,435.78,0.5,2.6359607186477287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
499,0.0331569474687973,2.0,0.9372789392396266,0.4686394696198133,373.83395,-11.12513077143306,-5.353445988190476,4.85442,0.64,5.6499167443560605,1719.7,-6.3,33.9,13.8,1720.3400000000001,2.0,3.615946716387879,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500,0.0708116799205671,1.7,0.6430615008282784,0.3782714710754579,787.45184,-8.669527958737834,0.8674266176305852,54.73229,0.81,4.802064519441164,1922.9,-2.4000000000000004,33.2,15.400000000000002,1923.71,1.7,3.8896722607473433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,0.6817225606427153,1.3,0.6374132621523513,0.49031789396334713,481.1333,-7.051984087622998,-0.93441917695915,22.183624,0.65,6.011149514599147,1117.6,-5.9,30.2,12.15,1118.25,1.3,3.907247184489446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
502,0.1523391412732983,0.6,0.37265688684936144,0.6210948114156024,515.6503,-1.8794482546429627,-5.22281216808272,18.50055,0.57,5.157872153329704,297.1,-6.3,31.3,12.5,297.67,0.6,2.9399871273979308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
503,0.1328285551805057,1.3,0.5311615982268661,0.408585844789897,348.60696,-10.904351802952206,-6.222836584080023,12.998814,0.66,5.420678381316455,1649.2,-6.8,32.7,12.95,1649.8600000000001,1.3,3.577647731668861,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
504,0.0624674883439676,2.1,1.6227076011177783,0.7727179052941802,703.4392,-8.939869552796026,-7.53818401413053,11.346068,0.64,4.62493516053633,1549.0,-3.5,27.5,12.0,1549.64,2.1,2.9599585027432513,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
505,0.1860198772638934,0.7,0.5422207427351683,0.7746010610502405,719.18066,-10.255531977212549,-1.1146037564181237,12.614158,0.69,4.746614358767106,2095.6,-2.9000000000000004,31.2,14.15,2096.29,0.7,3.275163907549303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
506,0.2814054907584925,1.9,1.000436147776987,0.5265453409352563,840.283,-5.407406057102342,-4.875956852624196,21.63722,0.61,5.249042792595102,651.8,-3.1,30.5,13.7,652.41,1.9000000000000001,3.201916103483012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
507,0.2880172912489313,7.0,4.1905561070359685,0.5986508724337098,758.8936,-9.881559438765386,0.4845343862802664,1.9600044,0.66,5.814178998013304,2140.9,-2.5,32.5,15.0,2141.56,6.999999999999999,3.837358138688781,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,1.622108408437789e-07,7.3,3.232221552928519,0.44277007574363275,368.8722,-13.54468803825386,-6.659784189268033,2.0648673,0.62,5.691074939130322,1589.7,-6.5,34.1,13.8,1590.32,7.3,3.5284664622607997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
509,0.3143983324129172,3.5,1.6395230924660766,0.4684351692760219,746.87744,-6.6915286288787446,-7.101236408942518,10.186744,0.59,5.774916257253186,814.8,-4.0,33.1,14.55,815.39,3.5,3.4072005917793797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
510,0.0369750470468235,1.8,1.0209544910131645,0.567196939451758,555.8972,-10.462793865990497,-9.903106619529556,20.161633,0.7,6.7054071657883005,1991.3,-4.4,31.7,13.65,1992.0,1.8000000000000003,4.69378501605181,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
511,0.8126619088424308,3.2,0.947616769232506,0.2961302403851581,645.81647,-6.497783819803708,0.4259743979560999,4.2183185,0.61,4.600864195109542,1339.6,-4.2,29.7,12.75,1340.2099999999998,3.2,2.8065271590168206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512,0.6536913903040049,1.8,0.6555089135108673,0.3641716186171485,467.66193,-7.09704101996603,-0.7046838381489586,19.434458,0.64,6.059621773715595,1142.0,-6.0,31.9,12.95,1142.64,1.8,3.8781579351779807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513,0.2370776348585915,2.1,0.8717019209584072,0.4150961528373367,651.7275,-7.628712821613803,-5.3038952288392585,6.6997437,0.58,6.613024777804703,920.6,-4.5,31.7,13.6,921.1800000000001,2.1,3.8355543711267273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
514,0.1444607835773124,1.8,0.8776467397199599,0.48758152206664435,708.77094,-2.852677993252445,-4.389458488084967,39.267128,0.66,5.629967795189065,566.2,-4.3,30.2,12.95,566.86,1.8,3.7157787448247834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
515,0.2736973578851527,3.5,1.9890581851692186,0.5683023386197767,849.2491,-4.456704784664373,-2.898431093061961,8.062198,0.59,5.394677165273537,921.1,-2.7,29.0,13.15,921.69,3.5,3.1828595275113867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
516,0.3470178333494705,10.2,7.021947395632104,0.6884262152580495,765.86505,-10.003213156091572,-0.3308008357715886,2.4043486,0.66,5.481931933901221,2143.3,-2.4000000000000004,29.4,13.5,2143.96,10.2,3.6180750763748057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
517,0.0302821013065843,0.5,0.32943113664745327,0.6588622732949065,542.12445,-1.3748106124010064,-4.366935415652596,31.975773,0.62,6.44594559633191,442.8,-6.0,31.7,12.85,443.42,0.5,3.9964862697257844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
518,0.0821539273015468,1.2,0.6541457283847852,0.5451214403206543,566.58417,-1.856919788471446,-4.790369177381184,13.960553,0.57,5.327717919984908,395.9,-5.8,28.8,11.5,396.46999999999997,1.2,3.036799214391397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
519,0.2738283287918485,1.1,0.6207819653795779,0.5643472412541617,709.85406,-2.2128695539813954,-6.628251887862713,17.259249,0.58,5.99518154103745,467.9,-4.5,31.0,13.25,468.47999999999996,1.1,3.477205293801721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520,0.1189874175371937,4.0,3.524663999820712,0.881165999955178,649.4998,-9.755400028204898,-1.2001914316611362,10.425662,0.67,4.942943286163072,1914.3,-3.7,29.8,13.05,1914.97,4.0,3.311772001729259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
521,0.271247906534514,4.5,2.33234387834417,0.5182986396320378,769.56366,-3.7267824807072607,-3.429975602465934,7.156063,0.57,6.40505658262637,757.5,-3.6,29.0,12.7,758.07,4.5,3.650882252097031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
522,0.3523633377609923,2.8,1.4660366837911947,0.5235845299254267,703.6537,-2.866195072955355,-3.0200556841967687,6.8138914,0.57,4.879866578399863,811.1,-4.2,30.7,13.25,811.6700000000001,2.8,2.7815239496879216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
523,0.2514669065319567,3.0,1.8418331185864085,0.6139443728621362,849.68005,-4.73605776519117,-4.560633838570992,6.5311785,0.56,5.3029160244214015,653.6,-3.0,27.5,12.25,654.16,3.0,2.969632973675985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
524,0.5368011627708967,0.8,0.4563725637791831,0.5704657047239788,607.4277,-6.687022935644441,-2.4299511864686307,24.311073,0.64,5.81576659415939,934.9,-4.9,31.5,13.3,935.54,0.8,3.72209062026201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
525,1.1620284946842977e-06,0.5,0.26020352085472565,0.5204070417094513,301.06308,-13.760961313500411,-7.763414738454247,20.795876,0.67,6.819471435804704,1458.6,-7.2,33.8,13.3,1459.27,0.5,4.569045861989152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
526,0.2988661639248423,1.7,1.0607420921216337,0.6239659365421375,818.8161,-4.772103311065596,-5.583181327000667,52.355083,0.7,5.600281760894916,562.4,-3.3,28.7,12.7,563.1,1.7,3.9201972326264407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
527,4.151048031051219e-09,4.4,2.039196770209081,0.46345381141115477,431.35556,-14.364724206897035,-6.939070287429442,4.9096303,0.61,5.648571664269637,1379.1,-6.2,31.0,12.4,1379.7099999999998,4.4,3.4456287152044784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
